,rating,timestamp,genres
48116785,3.0,1573950039,Action
48116786,3.0,1573950039,Adventure
48116787,3.0,1573950039,Drama
48116788,3.0,1573950909,Adventure
48116789,3.0,1573950909,Comedy
48116790,3.0,1573952041,Adventure
48116791,3.0,1573952041,Animation
48116792,3.0,1573952041,Children
48116793,3.0,1573950882,Action
48116794,3.0,1573950882,Adventure
48116795,3.0,1573950882,Thriller
48116796,3.0,1573950695,Action
48116797,3.0,1573950695,Adventure
48116798,3.0,1573950695,Comedy
48116799,3.0,1573950695,Western
48116800,3.0,1573921468,Horror
48116801,3.0,1573921468,Sci-Fi
48116802,3.0,1573950222,Comedy
48116803,3.0,1573950222,Western
48116804,2.0,1573932300,Drama
48116805,2.0,1573932300,Horror
48116806,3.0,1573950904,Action
48116807,3.0,1573950904,Sci-Fi
48116808,3.0,1573950904,Thriller
48116809,4.0,1573950207,Action
48116810,4.0,1573950207,Adventure
48116811,4.0,1573950207,Sci-Fi
48116812,4.0,1573950207,Thriller
48116813,3.0,1573950850,Action
48116814,3.0,1573950850,Crime
48116815,3.0,1573933071,Horror
48116816,3.0,1573933071,Western
48116819,3.0,1573940678,Drama
48116820,3.0,1573932164,Crime
48116821,3.0,1573932164,Drama
48116822,3.0,1573932164,Thriller
48116823,3.0,1573950614,Action
48116824,3.0,1573950614,Drama
48116825,3.0,1573950614,War
48116826,3.0,1573950256,Action
48116827,3.0,1573950256,Adventure
48116828,3.0,1573950256,Sci-Fi
48116832,3.0,1573951103,Horror
48116833,3.0,1573951103,Sci-Fi
48116834,3.0,1573951103,Thriller
48116835,3.0,1573932642,Drama
48116836,3.0,1573950353,Drama
48116837,4.0,1573932161,Horror
48116839,3.0,1573951054,Action
48116840,3.0,1573951054,Comedy
48116841,3.0,1573950926,Action
48116842,3.0,1573950926,Sci-Fi
48116843,3.0,1573950926,Thriller
48116844,3.0,1573950124,Action
48116845,3.0,1573950124,Drama
48116846,3.0,1573950124,Romance
48116847,3.0,1573950503,Drama
48116848,3.0,1573950129,Comedy
48116849,3.0,1573950129,Crime
48116850,3.0,1573950129,Thriller
48116851,3.0,1573932108,Adventure
48116852,3.0,1573932108,Animation
48116853,3.0,1573932108,Children
48116854,3.0,1573932108,Comedy
48116855,3.0,1573932108,Fantasy
48116860,3.0,1573950401,Crime
48116861,3.0,1573950401,Drama
48116862,3.0,1573950401,Thriller
48116863,3.0,1573950301,Action
48116864,3.0,1573950301,Comedy
48116865,3.0,1573950301,Crime
48116866,3.0,1573950301,Drama
48116867,3.0,1573940712,Action
48116868,3.0,1573940712,Adventure
48116869,3.0,1573940712,Drama
48116870,3.0,1573940712,War
48116871,4.0,1573932026,Fantasy
48116872,4.0,1573932026,Horror
48116873,4.0,1573932026,Thriller
48116874,3.0,1573933674,Action
48116875,3.0,1573933674,Adventure
48116876,3.0,1573933674,Comedy
48116877,3.0,1573933674,Sci-Fi
48116878,3.0,1573933047,Comedy
48116879,3.0,1573933047,Horror
48116880,3.0,1573933047,Thriller
48116881,3.0,1573951066,Action
48116882,3.0,1573951066,Adventure
48116883,3.0,1573951066,Children
48116884,3.0,1573951066,Comedy
48116887,4.0,1573950440,Action
48116888,4.0,1573950440,Crime
48116889,4.0,1573950440,Drama
48116890,3.0,1573950873,Action
48116891,3.0,1573950873,Adventure
48116892,3.0,1573950873,Comedy
48116893,3.0,1573950873,Thriller
48116894,4.0,1573950164,Adventure
48116895,4.0,1573950164,Animation
48116896,4.0,1573950164,Children
48116897,4.0,1573950164,Comedy
48116898,4.0,1573950164,Fantasy
48116899,4.0,1573950164,Romance
48116900,3.0,1573950972,Action
48116901,3.0,1573950972,Drama
48116902,3.0,1573950972,Romance
48116903,3.0,1573950972,War
48116904,4.0,1573940483,Horror
48116905,4.0,1573940483,Thriller
48116906,3.0,1573950867,Action
48116907,3.0,1573950867,Crime
48116908,3.0,1573950867,Drama
48116909,3.0,1573950979,Action
48116910,3.0,1573950979,Adventure
48116911,3.0,1573950885,Action
48116912,3.0,1573950885,Crime
48116913,3.0,1573950885,Thriller
48116914,3.0,1573940724,Adventure
48116915,3.0,1573940724,Drama
48116916,3.0,1573940724,Sci-Fi
48116917,3.0,1573950842,Adventure
48116918,3.0,1573950842,Animation
48116919,3.0,1573950842,Fantasy
48116920,3.0,1573950842,Sci-Fi
48116921,4.0,1573932196,Comedy
48116922,4.0,1573932196,Horror
48116923,4.0,1573932196,Sci-Fi
48116924,4.0,1573940537,Drama
48116925,4.0,1573940537,Thriller
48116926,3.0,1573932261,Action
48116927,3.0,1573932261,Sci-Fi
48116928,3.0,1573932261,Thriller
48116929,3.0,1573940714,Drama
48116930,3.0,1573940714,Fantasy
48116931,3.0,1573940714,Romance
48116932,3.0,1573933660,Adventure
48116933,3.0,1573933660,Comedy
48116934,3.0,1573933660,Sci-Fi
48116935,4.0,1573949847,Drama
48116936,4.0,1573949847,Romance
48116937,4.0,1573949847,Sci-Fi
48116938,3.0,1573950942,Action
48116939,3.0,1573950942,Adventure
48116940,3.0,1573950942,Sci-Fi
48116941,3.0,1573950942,Thriller
48116942,3.0,1573950700,Action
48116943,3.0,1573950700,Comedy
48116944,3.0,1573952015,Comedy
48116945,3.0,1573933716,Action
48116946,3.0,1573933716,Crime
48116947,3.0,1573933716,Thriller
48116957,3.0,1573951049,Action
48116958,3.0,1573951049,Sci-Fi
48116959,3.0,1573951049,Thriller
48116960,3.0,1573950168,Adventure
48116961,3.0,1573950168,Children
48116962,3.0,1573950168,Fantasy
48116968,3.0,1573950601,Comedy
48116969,3.0,1573950601,Drama
48116970,3.0,1573949990,Adventure
48116971,3.0,1573949990,Fantasy
48116972,3.0,1573950869,Drama
48116973,3.0,1573950869,Romance
48116974,4.0,1573950405,Action
48116975,4.0,1573950405,Comedy
48116976,4.0,1573950405,Crime
48116977,4.0,1573950405,Drama
48116981,3.0,1574080943,Comedy
48116982,3.0,1574080943,Crime
48116983,3.0,1574080943,Mystery
48116987,3.0,1573933078,Horror
48116988,4.0,1573950479,Adventure
48116989,4.0,1573950479,Animation
48116990,4.0,1573950479,Children
48116991,4.0,1573950479,Comedy
48116992,3.0,1573950745,Action
48116993,3.0,1573950745,Horror
48116994,3.0,1573950745,Sci-Fi
48116995,3.0,1573950745,Thriller
48116996,3.0,1573950761,Action
48116997,3.0,1573950761,Horror
48116998,3.0,1573950761,Thriller
48116999,3.0,1573950807,Thriller
48117000,3.0,1573951092,Action
48117001,3.0,1573951092,Adventure
48117002,3.0,1573951092,Fantasy
48117003,3.0,1573951092,Thriller
48117004,4.0,1573950337,Action
48117005,4.0,1573950337,Adventure
48117006,4.0,1573950337,Sci-Fi
48117007,4.0,1573950337,Thriller
48117008,3.0,1573950764,Action
48117009,3.0,1573950764,Adventure
48117010,3.0,1573950764,Sci-Fi
48117011,3.0,1573950764,IMAX
48117012,3.0,1573950036,Action
48117013,3.0,1573950036,Mystery
48117014,3.0,1573950036,Thriller
48117015,3.0,1573940725,Action
48117016,3.0,1573940725,Crime
48117017,3.0,1573940725,Mystery
48117018,3.0,1573940725,Sci-Fi
48117019,3.0,1573940725,Thriller
48117020,3.0,1573951085,Comedy
48117021,3.0,1573951085,Romance
48117022,3.0,1573950969,Action
48117023,3.0,1573950969,Adventure
48117024,3.0,1573950969,Fantasy
48117025,3.0,1573940729,Comedy
48117026,3.0,1573950977,Action
48117027,3.0,1573950977,Crime
48117028,3.0,1573950977,Thriller
48117029,4.0,1573940535,Drama
48117030,4.0,1573940535,Horror
48117031,4.0,1573940535,Thriller
48117032,3.0,1573950617,Action
48117033,3.0,1573950617,Crime
48117034,3.0,1573933074,Horror
48117036,3.0,1573933233,Comedy
48117037,3.0,1573933233,Romance
48117038,3.0,1573933233,Thriller
48117039,4.0,1573950381,Documentary
48117040,3.0,1573950308,Adventure
48117041,3.0,1573950308,Fantasy
48117042,3.0,1573950789,Action
48117043,3.0,1573950789,Adventure
48117044,3.0,1573950789,Thriller
48117045,2.0,1573950162,Action
48117046,2.0,1573950162,Sci-Fi
48117047,2.0,1573950162,Thriller
48117051,3.0,1573949985,Adventure
48117052,3.0,1573949985,Fantasy
48117053,3.0,1573950658,Crime
48117054,3.0,1573950658,Drama
48117055,3.0,1573940730,Crime
48117056,3.0,1573940730,Drama
48117059,3.0,1573945408,Drama
48117065,3.0,1573950907,Action
48117066,3.0,1573950907,Adventure
48117067,3.0,1573950907,Comedy
48117068,4.0,1573952030,Comedy
48117069,2.0,1573921586,Comedy
48117070,2.0,1573921586,Drama
48117071,2.0,1573921586,Romance
48117072,4.0,1573940541,Horror
48117073,4.0,1573940541,Mystery
48117074,4.0,1573940541,Thriller
48117075,3.0,1573951107,Action
48117076,3.0,1573951107,Drama
48117077,3.0,1573951107,Sci-Fi
48117078,3.0,1573951107,Thriller
48117079,3.0,1573952008,Adventure
48117080,3.0,1573952008,Children
48117081,3.0,1573952008,Comedy
48117082,3.0,1573952008,Mystery
48117083,4.0,1573950505,Crime
48117084,4.0,1573950505,Horror
48117085,4.0,1573950505,Mystery
48117086,4.0,1573950505,Thriller
48117087,3.0,1573950150,Action
48117088,3.0,1573950150,Adventure
48117089,3.0,1573950150,Sci-Fi
48117090,3.0,1573950150,Thriller
48117091,3.0,1573950445,Action
48117092,3.0,1573950445,Adventure
48117093,3.0,1573950445,Sci-Fi
48117094,3.0,1573950445,Thriller
48117095,3.0,1573950445,IMAX
48117096,4.0,1573921571,Adventure
48117097,4.0,1573921571,Animation
48117098,4.0,1573921571,Children
48117099,4.0,1573921571,Comedy
48117100,3.0,1573950366,Action
48117101,3.0,1573950366,Crime
48117102,3.0,1573945783,Western
48117106,3.0,1573951105,Action
48117107,3.0,1573951105,Adventure
48117108,3.0,1573951105,Comedy
48117109,3.0,1573951105,Crime
48117110,3.0,1573951105,Thriller
48117111,3.0,1573950976,Action
48117112,3.0,1573950976,Adventure
48117113,3.0,1573950976,Sci-Fi
48117114,3.0,1573950782,Action
48117115,3.0,1573950782,Adventure
48117116,3.0,1573950782,Sci-Fi
48117117,3.0,1573950099,Action
48117118,3.0,1573950099,Adventure
48117119,3.0,1573950099,Comedy
48117120,3.0,1573950099,Fantasy
48117121,3.0,1573950858,Action
48117122,3.0,1573950858,Comedy
48117123,3.0,1573950858,Crime
48117124,3.0,1573950858,Thriller
48117125,3.0,1573951062,Action
48117126,3.0,1573951062,Adventure
48117127,3.0,1573951062,Comedy
48117128,3.0,1573951062,Romance
48117129,3.0,1573951062,Thriller
48117130,3.0,1573951057,Action
48117131,3.0,1573951057,Thriller
48117134,3.0,1573945889,Action
48117135,3.0,1573945889,Adventure
48117136,4.0,1573932298,Horror
48117137,4.0,1573932298,Sci-Fi
48117138,4.0,1573932298,Thriller
48117139,3.0,1573950573,Action
48117140,3.0,1573950573,Fantasy
48117141,3.0,1573950573,Horror
48117149,3.0,1573952036,Adventure
48117150,3.0,1573952036,Animation
48117151,3.0,1573952036,Children
48117152,3.0,1573945623,Documentary
48117153,3.0,1573945623,War
48117154,3.0,1573950660,Action
48117155,3.0,1573950660,Adventure
48117156,3.0,1573950660,Sci-Fi
48117157,3.0,1573950660,Thriller
48117158,3.0,1573950660,IMAX
48117159,4.0,1574080454,Comedy
48117160,4.0,1574080454,Crime
48117161,4.0,1573931973,Drama
48117162,4.0,1573931973,Sci-Fi
48117163,4.0,1573931973,Thriller
48117164,3.0,1573932344,Horror
48117165,3.0,1573932344,Mystery
48117166,3.0,1573932344,Sci-Fi
48117167,3.0,1573932344,Thriller
48117173,3.0,1573940682,Comedy
48117174,3.0,1573940682,War
48117182,3.0,1573949982,Action
48117183,3.0,1573949982,Adventure
48117184,3.0,1573949982,Drama
48117185,3.0,1573949982,Fantasy
48117199,3.0,1573950548,Action
48117200,3.0,1573950548,Adventure
48117201,3.0,1573950548,Fantasy
48117202,3.0,1573950548,Horror
48117206,3.0,1573950235,Action
48117207,3.0,1573950235,Drama
48117208,3.0,1573950235,Thriller
48117209,3.0,1573950923,Action
48117210,3.0,1573950923,Crime
48117211,3.0,1573950923,Thriller
48117212,3.0,1573945293,Documentary
48117213,4.0,1573950180,Action
48117214,4.0,1573950180,Crime
48117215,4.0,1573950180,Drama
48117216,4.0,1573950180,Mystery
48117217,4.0,1573950180,Thriller
48117218,3.0,1573950576,Action
48117219,3.0,1573950576,Adventure
48117220,3.0,1573950576,Drama
48117221,3.0,1573950576,War
48117222,3.0,1574083375,Drama
48117234,3.0,1573950788,Action
48117235,3.0,1573950788,Adventure
48117236,3.0,1573950788,Drama
48117237,3.0,1573950788,Sci-Fi
48117238,3.0,1573950788,Thriller
48117239,3.0,1573950074,Adventure
48117240,3.0,1573950074,Fantasy
48117241,3.0,1573950074,IMAX
48117246,3.0,1573950552,Action
48117247,3.0,1573950552,Sci-Fi
48117248,3.0,1573950552,Thriller
48117249,3.0,1574083363,Comedy
48117250,3.0,1574083363,Documentary
48117251,3.0,1574083363,Drama
48117252,3.0,1573940556,Action
48117253,3.0,1573940556,Thriller
48117254,3.0,1573946025,Comedy
48117255,3.0,1573940733,Comedy
48117256,3.0,1573940733,Drama
48117257,3.0,1573940733,Romance
48117258,4.0,1573950758,Documentary
48117259,4.0,1573950322,Action
48117260,4.0,1573950322,Adventure
48117261,4.0,1573950322,Sci-Fi
48117262,4.0,1573950322,IMAX
48117263,3.0,1573950945,Action
48117264,3.0,1573950945,Adventure
48117265,3.0,1573950945,Drama
48117266,3.0,1573950945,War
48117267,4.0,1573952004,Comedy
48117268,3.0,1573950304,Action
48117269,3.0,1573950304,Adventure
48117270,3.0,1573950304,Sci-Fi
48117271,3.0,1573950304,Thriller
48117272,3.0,1573950805,Drama
48117273,3.0,1573950805,Mystery
48117274,3.0,1573950805,Thriller
48117275,4.0,1573950236,Action
48117276,4.0,1573950236,Crime
48117277,4.0,1573950236,Drama
48117278,4.0,1573950236,Thriller
48117279,3.0,1574080951,Adventure
48117280,3.0,1574080951,Comedy
48117281,3.0,1573951087,Action
48117282,3.0,1573951087,Horror
48117283,3.0,1573951087,Sci-Fi
48117284,3.0,1573951087,Thriller
48117287,4.0,1573951089,Animation
48117288,4.0,1573951089,Children
48117289,4.0,1573951089,Comedy
48117291,4.0,1573921472,Action
48117292,4.0,1573921472,Adventure
48117293,4.0,1573921472,Animation
48117294,4.0,1573921472,Children
48117295,4.0,1573921472,Comedy
48117301,3.0,1573950525,Action
48117302,3.0,1573950525,Adventure
48117303,3.0,1573950525,Drama
48117304,3.0,1573950525,Mystery
48117305,3.0,1573950525,Thriller
48117306,3.0,1573933392,Drama
48117307,4.0,1573932001,Sci-Fi
48117308,4.0,1573932001,Thriller
48117309,3.0,1573940674,Action
48117310,3.0,1573940674,Mystery
48117311,3.0,1573940674,Thriller
48117312,3.0,1573921346,Comedy
48117313,3.0,1573932046,Comedy
48117314,3.0,1573932046,Horror
48117315,3.0,1573932046,Thriller
48117319,3.0,1573931967,Drama
48117320,3.0,1573940690,Fantasy
48117321,3.0,1573940690,Horror
48117322,3.0,1573940690,Sci-Fi
48117323,3.0,1573940690,Thriller
48117329,3.0,1573940219,Horror
48117330,3.0,1573940219,Mystery
48117340,4.0,1573945883,Adventure
48117341,4.0,1573945883,Children
48117342,4.0,1573945883,Comedy
48117343,4.0,1573945883,Fantasy
48117350,3.0,1573921562,Drama
48117351,3.0,1573921562,Musical
48117352,3.0,1573921562,Romance
48117353,3.0,1573950318,Drama
48117370,3.0,1573950463,Action
48117371,3.0,1573950463,Fantasy
48117372,3.0,1573950463,Horror
48117373,3.0,1573950463,Thriller
48117377,3.0,1573933104,Drama
48117378,4.0,1573950382,Action
48117379,4.0,1573950382,Crime
48117380,4.0,1573950382,Film-Noir
48117381,4.0,1573950382,Mystery
48117382,4.0,1573950382,Thriller
48117383,3.0,1573950975,Action
48117384,3.0,1573950975,Adventure
48117385,3.0,1573950975,Comedy
48117389,3.0,1573933253,Drama
48117390,3.0,1573950540,Crime
48117391,3.0,1573950540,Drama
48117393,3.0,1574092665,Drama
48117394,3.0,1573949935,Documentary
48117395,3.0,1573950402,Action
48117396,3.0,1573950402,Adventure
48117397,3.0,1573950402,Sci-Fi
48117398,3.0,1574080948,Adventure
48117399,3.0,1574080948,Animation
48117400,3.0,1574080948,Children
48117401,3.0,1574080948,Comedy
48117402,3.0,1573950703,Action
48117403,3.0,1573950703,Adventure
48117404,3.0,1573950703,Comedy
48117405,3.0,1573950703,Romance
48117408,3.0,1573949994,Action
48117409,3.0,1573949994,Crime
48117410,3.0,1573949994,IMAX
48117412,3.0,1573940736,Action
48117413,3.0,1573940736,Adventure
48117414,3.0,1573940736,Sci-Fi
48117415,3.0,1573940736,Thriller
48117416,3.0,1573950482,Action
48117417,3.0,1573950482,Sci-Fi
48117418,3.0,1573950482,Thriller
48117426,3.0,1573945738,Action
48117427,3.0,1573945738,Crime
48117428,3.0,1573945738,Drama
48117429,3.0,1573945738,Thriller
48117430,3.0,1573950824,Action
48117431,3.0,1573950824,Crime
48117432,3.0,1573950824,Thriller
48117433,3.0,1573950261,Action
48117434,3.0,1573950261,Crime
48117435,3.0,1573950261,Drama
48117436,3.0,1573950261,Thriller
48117437,3.0,1573950261,War
48117442,3.0,1573921594,Adventure
48117443,3.0,1573921594,Animation
48117444,3.0,1573921594,Children
48117445,3.0,1573921594,Comedy
48117446,4.0,1573950143,Comedy
48117447,4.0,1573950143,Crime
48117448,4.0,1573950143,Mystery
48117449,4.0,1573950143,Thriller
48117453,3.0,1574092674,Drama
48117454,3.0,1574092674,Romance
48117455,4.0,1573939852,Adventure
48117456,4.0,1573939852,Drama
48117457,4.0,1573939852,Horror
48117458,4.0,1573939852,Thriller
48117459,3.0,1573950083,Adventure
48117460,3.0,1573950083,Fantasy
48117461,3.0,1573950083,Thriller
48117462,3.0,1573950083,IMAX
48117463,3.0,1573950437,Adventure
48117464,3.0,1573950437,Children
48117465,3.0,1573950437,Fantasy
48117466,3.0,1573921498,Action
48117467,3.0,1573921498,Adventure
48117468,3.0,1573921498,Drama
48117469,3.0,1573921498,Fantasy
48117470,3.0,1573921498,Thriller
48117471,3.0,1573933332,Drama
48117472,3.0,1573933332,Musical
48117473,3.0,1573933332,Romance
48117474,3.0,1573940738,Action
48117475,3.0,1573940738,Crime
48117476,3.0,1573940738,Drama
48117477,3.0,1573940738,Thriller
48117485,3.0,1573950656,Action
48117486,3.0,1573950656,Fantasy
48117487,3.0,1573950656,Horror
48117488,3.0,1573933275,Crime
48117489,3.0,1573933275,Drama
48117490,3.0,1573945930,Documentary
48117491,3.0,1573945930,IMAX
48117492,3.0,1573950103,Action
48117493,3.0,1573950103,Sci-Fi
48117494,3.0,1573950103,Thriller
48117495,3.0,1573950103,IMAX
48117496,3.0,1573950240,Comedy
48117497,3.0,1573950240,Drama
48117501,3.0,1573940277,Horror
48117502,3.0,1573940277,Thriller
48117506,3.0,1573950617,Action
48117507,3.0,1573950617,Adventure
48117508,3.0,1573950617,Thriller
48117509,3.0,1573950887,Adventure
48117510,3.0,1573950887,Animation
48117511,3.0,1573950887,Children
48117512,3.0,1573950887,Comedy
48117513,3.0,1573950579,Action
48117514,3.0,1573950579,Sci-Fi
48117515,3.0,1573950579,Thriller
48117516,4.0,1573940388,Animation
48117517,4.0,1573940388,Children
48117518,4.0,1573940388,Comedy
48117519,3.5,1573951979,Documentary
48117520,3.0,1573950241,Adventure
48117521,3.0,1573950241,Comedy
48117522,3.0,1573950241,Drama
48117523,3.0,1573950756,Drama
48117524,3.0,1573950756,Thriller
48117525,3.0,1574090528,Drama
48117526,3.0,1574090528,Fantasy
48117527,3.0,1574090528,Mystery
48117528,3.0,1574090528,Romance
48117529,4.0,1573951235,Adventure
48117530,4.0,1573951235,Comedy
48117531,4.0,1573951235,Sci-Fi
48117532,4.0,1573951235,Thriller
48117533,4.0,1573950458,Comedy
48117549,3.0,1573950040,Action
48117550,3.0,1573950040,Adventure
48117551,3.0,1573950040,Thriller
48117552,3.0,1573950205,Action
48117553,3.0,1573950205,Adventure
48117554,3.0,1573950205,Crime
48117555,3.0,1573950205,Drama
48117556,3.0,1573950205,Thriller
48117557,3.0,1573950205,War
48117558,3.0,1574092703,Documentary
48117559,3.0,1573921429,Animation
48117560,3.0,1573921429,Children
48117561,3.0,1573921429,Drama
48117562,4.0,1573950102,Action
48117563,4.0,1573950102,Comedy
48117564,4.0,1573950102,Crime
48117565,4.0,1573950102,Mystery
48117566,3.0,1573950800,Action
48117567,3.0,1573950800,Sci-Fi
48117568,3.0,1573950800,Thriller
48117570,4.0,1573950251,Action
48117571,4.0,1573950251,Fantasy
48117572,4.0,1573950251,War
48117573,4.0,1573950251,IMAX
48117579,3.0,1573950309,Action
48117580,3.0,1573950309,Drama
48117581,3.0,1573950309,Thriller
48117582,3.0,1574080947,Action
48117583,3.0,1574080947,Adventure
48117584,3.0,1574080947,Animation
48117585,3.0,1574080947,Children
48117586,3.0,1574080947,Comedy
48117587,3.0,1574080947,Sci-Fi
48117588,3.0,1573950868,Action
48117589,3.0,1573950868,Adventure
48117590,3.0,1573950868,Sci-Fi
48117591,3.0,1573950868,Thriller
48117592,3.0,1573950868,IMAX
48117596,3.0,1573950929,Adventure
48117597,3.0,1573950929,Animation
48117598,3.0,1573950929,Children
48117599,3.0,1573950929,Comedy
48117600,3.0,1573950929,Fantasy
48117601,3.0,1573950438,Action
48117602,3.0,1573950438,Adventure
48117603,3.0,1573950438,Comedy
48117604,3.0,1573950438,Fantasy
48117605,3.0,1573940544,Crime
48117606,3.0,1573940544,Drama
48117607,3.0,1573940544,Thriller
48117608,4.0,1573950680,Documentary
48117609,4.0,1573950680,Drama
48117613,3.0,1573950343,Action
48117614,3.0,1573950343,Adventure
48117615,3.0,1573950343,Crime
48117616,3.0,1573950343,Thriller
48117617,3.0,1573950696,Action
48117618,3.0,1573950696,Sci-Fi
48117619,3.0,1573950696,Thriller
48117620,3.0,1573950696,IMAX
48117625,3.0,1573952039,Adventure
48117626,3.0,1573952039,Comedy
48117627,3.0,1573952039,Fantasy
48117628,3.0,1573952039,Romance
48117629,3.0,1573950015,Action
48117630,3.0,1573950015,Crime
48117631,3.0,1573950015,Thriller
48117636,3.0,1573950903,Action
48117637,3.0,1573950903,Comedy
48117638,3.0,1573950903,Crime
48117639,3.0,1573950903,Thriller
48117640,3.0,1573945869,Drama
48117641,3.0,1573945869,Romance
48117655,3.0,1573921390,Adventure
48117656,3.0,1573921390,Animation
48117657,3.0,1573921390,Children
48117658,3.0,1573921390,Comedy
48117659,3.0,1573921390,Fantasy
48117660,3.0,1573921390,Musical
48117661,3.0,1573921390,Romance
48117669,3.0,1573940425,Comedy
48117670,3.0,1573940425,Drama
48117673,3.0,1573933370,Drama
48117681,4.0,1573950441,Action
48117682,4.0,1573950441,Adventure
48117683,4.0,1573950441,Fantasy
48117684,4.0,1573950441,Sci-Fi
48117689,3.0,1573950822,Action
48117690,3.0,1573950822,Adventure
48117691,3.0,1573950822,Drama
48117692,3.0,1573950822,Sci-Fi
48117693,3.0,1573950822,Thriller
48117694,4.0,1573949980,Action
48117695,4.0,1573949980,Crime
48117696,4.0,1573949980,Drama
48117697,4.0,1573949980,IMAX
48117698,3.0,1573933397,Drama
48117699,3.0,1573933397,Romance
48117702,4.0,1573950012,Action
48117703,4.0,1573950012,Adventure
48117704,4.0,1573950012,Sci-Fi
48117709,3.0,1573950783,Adventure
48117710,3.0,1573950783,Children
48117711,3.0,1573950783,Fantasy
48117712,3.0,1573940745,Action
48117713,3.0,1573940745,Adventure
48117714,3.0,1573940745,Comedy
48117715,3.0,1573940745,Sci-Fi
48117716,4.0,1573950219,Action
48117717,4.0,1573950219,Animation
48117718,4.0,1573950219,Children
48117719,4.0,1573950219,Comedy
48117720,4.0,1573950219,IMAX
48117721,3.0,1573950661,Action
48117722,3.0,1573950661,Sci-Fi
48117723,4.0,1573921370,Adventure
48117724,4.0,1573921370,Animation
48117725,4.0,1573921370,Children
48117726,4.0,1573921370,Romance
48117727,4.0,1573921370,Sci-Fi
48117728,4.0,1573950714,Action
48117729,4.0,1573950714,Thriller
48117731,4.0,1573950307,Action
48117732,4.0,1573950307,Drama
48117733,4.0,1573950307,Mystery
48117734,4.0,1573950307,Sci-Fi
48117735,4.0,1573950307,Thriller
48117736,4.0,1573950307,IMAX
48117737,3.0,1573951110,Action
48117738,3.0,1573951110,Adventure
48117739,3.0,1573951110,Fantasy
48117740,3.0,1573951110,Thriller
48117741,3.0,1573950484,Action
48117742,3.0,1573950484,Adventure
48117743,3.0,1573950484,Animation
48117744,3.0,1573950484,Sci-Fi
48117749,3.0,1573950799,Action
48117750,3.0,1573950799,Adventure
48117751,3.0,1573950799,Sci-Fi
48117752,3.0,1573950799,Thriller
48117753,3.0,1573950746,Comedy
48117754,3.0,1573950746,Crime
48117755,3.0,1573950746,Drama
48117756,3.0,1573945720,Comedy
48117760,2.0,1573950774,Action
48117761,2.0,1573950774,Crime
48117762,3.0,1573950224,Crime
48117763,3.0,1573950224,Drama
48117764,3.0,1573950224,Romance
48117765,3.0,1573950590,Action
48117766,3.0,1573950590,Adventure
48117767,3.0,1573950590,Thriller
48117768,3.0,1573950122,Comedy
48117769,4.0,1573952040,Action
48117770,4.0,1573952040,Adventure
48117771,4.0,1573952040,Animation
48117772,4.0,1573952040,Children
48117773,4.0,1573952040,Comedy
48117774,3.0,1573950744,Action
48117775,3.0,1573950744,Adventure
48117776,3.0,1573950744,Crime
48117777,3.0,1573950744,Thriller
48117778,3.0,1573950973,Drama
48117779,3.0,1573950973,Sci-Fi
48117780,3.0,1573950973,Thriller
48117781,3.0,1573950973,IMAX
48117782,3.0,1573952032,Comedy
48117783,3.0,1573952032,Drama
48117784,2.0,1573950160,Crime
48117785,2.0,1573950160,Drama
48117794,3.0,1573950526,Action
48117795,3.0,1573950526,Fantasy
48117796,3.0,1573950526,Horror
48117797,3.0,1573950526,Thriller
48117800,3.0,1573952014,Animation
48117801,3.0,1573952014,Fantasy
48117802,3.0,1573952014,Thriller
48117804,3.0,1573950855,Action
48117805,3.0,1573950855,Drama
48117806,3.0,1573950855,Mystery
48117807,3.0,1573950855,Sci-Fi
48117808,3.0,1573950855,Thriller
48117816,3.0,1573950654,Action
48117817,3.0,1573950654,Sci-Fi
48117818,3.0,1573950654,Thriller
48117822,3.0,1573950013,Action
48117823,3.0,1573950013,Adventure
48117824,3.0,1573950013,Sci-Fi
48117825,3.0,1573950013,IMAX
48117826,3.0,1573950684,Crime
48117827,3.0,1573950684,Drama
48117828,3.0,1573950684,Mystery
48117829,3.0,1573950684,Thriller
48117830,3.0,1573950760,Action
48117831,3.0,1573950760,Adventure
48117832,3.0,1573950760,Sci-Fi
48117833,3.0,1573950760,Thriller
48117837,3.0,1573921392,Adventure
48117838,3.0,1573921392,Animation
48117839,3.0,1573921392,Children
48117840,3.0,1573921392,Drama
48117841,3.0,1574080945,Documentary
48117842,3.0,1573950340,Action
48117843,3.0,1573950340,Drama
48117844,3.0,1573950340,Thriller
48117845,3.0,1573950340,War
48117846,3.0,1573950932,Action
48117847,3.0,1573950932,Adventure
48117848,3.0,1573950932,Sci-Fi
48117849,3.0,1573950932,IMAX
48117850,4.0,1573950699,Action
48117851,4.0,1573950699,Adventure
48117852,4.0,1573950699,Animation
48117853,4.0,1573950699,Children
48117854,4.0,1573950699,Comedy
48117855,4.0,1573950699,Romance
48117856,3.0,1573950051,Adventure
48117857,3.0,1573950051,Fantasy
48117858,3.0,1573950051,Mystery
48117859,3.0,1573950051,Romance
48117860,3.0,1573950051,IMAX
48117861,3.0,1574083358,Drama
48117862,3.0,1574083358,Romance
48117863,3.0,1574083358,War
48117874,3.0,1573951060,Action
48117875,3.0,1573951060,Adventure
48117876,3.0,1573951060,Sci-Fi
48117877,3.0,1573951060,Thriller
